name,class,subclass
190117_3_reg,1,1
190117_5_reg,1,1
190117_yzw_07_2_reg,1,1
190117_hyx_01_reg,3,1
190117_hyx_02_reg,3,1
190117_hyx_04_reg,1,1
190117_pab_1_reg,1,1
190117_VTA_candidate1_reg,1,1
190117_yzw_01_adjusted_reg,2,1
190117_yzw_05_reg,3,1
190117_yzw_candidate2_reg,3,1
194160_20200425_ipsilateral_BLA_01_reg,1,2
194160_20200508_ventral_02_reg,1,1
194160_20200508_ventral_03_reg,1,1
194160_BLA_01_reg,1,2
194160_BLA_02_reg,3,1
194160_CIBR_01_reg,1,1
194160_CIBR_04_reg,1,1
194160_CIBR_05_reg,1,1
194160_CIBR_06_reg,1,1
194161_20200430_CLA_reg,3,1
194161_20200501_right_ventral_layer2_reg,1,1
194161_20200522_BLA_right_layer2_reg,1,2
194161_20200526_right_layer2_anterior_reg,1,3
194161_BLA_01_merge_reg,1,2
194161_right_wgl_003_02_reg,1,1
194161_TH_001_reg,1,1
194161_yzw20200420_left_03_reg,2,1
194161_yzw20200421_right_02_reg,1,1
194161_yzw20200421_right_BLA_01_reg,1,2
194161_yzw20200421_right_BLA_01_related_03_reg,1,1
194161_yzw20200519_MS_01_reg,2,1
194161_yzw20200528_left_layer3_reg,3,1
194161_yzw20200603_right_ventral_01_reg,1,1
200002_20200623_left_01_reg,1,1
200003_20200602_right_layer6_reg,2,1
200003_20200609_left_03_reg,1,1
200003_20200609_OFC_reg,3,1
200003_20200614_01_reg,1,1
200003_20200618_right_01_reg,1,1
